Latitude,Longitude,Depth,Timestamp,Temperature
0.793733616797722,0.692110761531004,0.397855162162366,1725000004200,22.8332086563452
0.372538252633648,0.290547041478279,0.395108148277735,1725000004300,28.9295912140831
0.798099695712717,0.0826951452674463,0.397470302765097,1725000004400,24.3382893266786
0.286874626082567,0.0585199529302892,0.390454998535705,1725000004500,20.8593621292079
0.432164058089556,0.079492582229904,0.394019629321877,1725000004600,21.9914676165792
1.04510293417607,0.576944570767256,0.397703990706203,1725000004700,25.6959178193665
0.514028186650414,0.605121134602283,0.396888201054165,1725000004800,23.1579460119278
0.754251398116548,0.133646373725746,0.398164968241812,1725000004900,24.012623309794
1.15219110616252,0.338947755252657,0.396789928759616,1725000005000,25.8985415027044
1.43396462789038,0.67974820365704,0.387935905072942,1725000005100,24.1932364477851
0.203809820519994,0.302340165693046,0.390830011119443,1725000005200,27.5430602146299
1.06659377615046,0.78397260003145,0.394510089226739,1725000005300,28.7368510727508
0.169453035964129,0.780144743215959,0.386379955003092,1725000005400,22.4605737444179
0.751547257275805,0.0732268575387216,0.397258191337025,1725000005500,20.54850246105
1.05399407073496,0.428195392173146,0.39835916198988,1725000005600,24.4169442423167
0.933192937773158,0.648842968064986,0.397998492681974,1725000005700,20.4443657853949
0.502302592371935,0.74376260848726,0.394804316678754,1725000005800,28.4799342486258
0.343221785145782,0.20363544896746,0.393789058418421,1725000005900,22.1228523586027
0.578509594470585,0.318231296316255,0.398599450041974,1725000006000,26.9389815606409
0.219817390761334,0.361014527585634,0.391504568181181,1725000006100,27.822786744212
0.472843108481643,0.588017418857075,0.396422701516015,1725000006200,26.9476621120777
0.435721800690652,0.182654177737085,0.395479130472228,1725000006300,27.364742423366
1.4713887705752,0.642746844833294,0.387194258767232,1725000006400,21.529707496091
0.725501832141783,0.550564704795426,0.399290990520968,1725000006500,22.2676058461955
0.6218523558221,0.622450454859807,0.397959358405845,1725000006600,22.8858484408276
1.17478517578035,0.503332269813559,0.396202627301565,1725000006700,23.1309309451363
1.27527387854345,0.14169420934091,0.392648356194827,1725000006800,21.9610781372833
0.593525982892993,0.476247711192672,0.398782831829712,1725000006900,21.827755370064
1.14441196473455,0.0510390435578517,0.393960207943592,1725000007000,29.8759929813668
0.46846833159262,0.282055367760313,0.396888964200986,1725000007100,29.8567293304503
0.544228628663867,0.794970598780539,0.394436886901032,1725000007200,20.5378949219704
0.190460931058316,0.628005744748777,0.389359107139316,1725000007300,26.447819449767
1.10349025839351,0.25527967953135,0.397159653745887,1725000007400,28.6007845680618
1.17722226507149,0.602761327264415,0.395391923408044,1725000007500,29.2888519020829
1.43435737301944,0.669207984914097,0.388068763848279,1725000007600,23.3624775126593
1.07464865945565,0.0441955343361531,0.394924105187455,1725000007700,25.4389909717337
0.110628795555918,0.52347160013479,0.387676928341481,1725000007800,27.4393170236555
0.827068585057794,0.0754334609544594,0.397334876917894,1725000007900,25.0121533598137
1.01898484066479,0.200426028764431,0.397794456908147,1725000008000,20.3058184986303
1.07086189164666,0.652427344179022,0.396555772896055,1725000008100,23.7234267424148
1.01322631284029,0.319414321086028,0.398694536900084,1725000008200,24.1933403134549
0.289666812912557,0.613920680353561,0.39230679001907,1725000008300,21.4977504582942
0.430507569897623,0.685064256199565,0.394528201893121,1725000008400,21.7824546557793
1.29157884445554,0.0332967302677386,0.39055010084661,1725000008500,23.3855799470445
0.842104822391978,0.794907912062421,0.396037217114028,1725000008600,29.0976099006032
1.33291634026722,0.60180410130203,0.391841414141051,1725000008700,29.2243216625131
1.34013315370103,0.411783830289406,0.39266655794656,1725000008800,24.7297057907379
0.349097929295548,0.173444165419841,0.393602260645902,1725000008900,26.7908647178395
0.681833888129502,0.0776234126946332,0.397038060978647,1725000009000,22.7888440551668
0.200777539757987,0.63563512122356,0.389583546115761,1725000009100,28.2325279535216
1.18500705353747,0.574960418201031,0.395506672930445,1725000009200,27.2153311816701
0.994415354237028,0.475635776227773,0.398906624173508,1725000009300,29.2433614049015
0.208808534748454,0.417138381074643,0.391211380285144,1725000009400,27.4326625860687
1.12184202447495,0.578642899664958,0.396595724917109,1725000009500,23.434152148071
0.639650484212668,0.299089345910803,0.399098153520522,1725000009600,20.5630751730479
1.10486762544741,0.744505922260891,0.394682911439797,1725000009700,25.4720674172921
1.53075762930668,0.243504190383949,0.385967957644004,1725000009800,26.1248832376279
0.670130470566641,0.471131989405704,0.399449121192083,1725000009900,25.3603060901384
0.725519579026619,0.4900967755137,0.399656678018821,1725000010000,29.3898252149983
0.817748072396411,0.320560621480427,0.399833534080252,1725000010100,20.3967934939954
1.56154427087748,0.331593720760393,0.385311414983814,1725000010200,21.5270729075974
0.977653458268762,0.304596791532726,0.398978369470852,1725000010300,26.9139755729207
0.183274102132775,0.57307704802254,0.389691204356099,1725000010400,24.0194694895953
0.424461999974597,0.701820629379404,0.394167960146063,1725000010500,22.9094351474844
0.736434539841825,0.0222528263077547,0.396313376409371,1725000010600,27.4007223615598
0.250590257057203,0.23462250619784,0.391728954823877,1725000010700,21.046571785177
0.0820700823570444,0.0672045022866744,0.384267559440733,1725000010800,27.3057722720674
0.411965399909785,0.0983740665327129,0.393931171316636,1725000010900,27.2882360500799
0.214095885774542,0.602991945079779,0.390339850158926,1725000011000,21.8543037818082
1.21539653230886,0.381965974716499,0.395656467788055,1725000011100,20.6014718848152
1.2371851639819,0.766366918572354,0.39182556388124,1725000011200,25.4476666481582
1.4434106382099,0.0427656497962993,0.386392664778582,1725000011300,25.9985761066935
1.14982732425812,0.502390635015098,0.396661867378392,1725000011400,26.7098442886321
1.02543878348893,0.693920345733414,0.396552605025399,1725000011500,25.9523112893389
0.658646624124709,0.745495959930313,0.396498928268918,1725000011600,24.7166033126795
0.317751716682357,0.60754307060415,0.393074711185649,1725000011700,26.8527341315091
1.14362021348934,0.158109985281964,0.395563352793028,1725000011800,24.3244842685797
1.13188497824431,0.0360385920716401,0.39390437614252,1725000011900,25.6767913786123
1.43035600491246,0.0498823513368643,0.386936928647905,1725000012000,27.2050118052654
0.227241649373592,0.00516011245582835,0.387840922491248,1725000012100,28.3517322210506
0.736372243140877,0.0908702492172044,0.397497344087473,1725000012200,29.8092348036398
0.240609695373282,0.163748339623443,0.390735738849677,1725000012300,28.1492941057777
1.49940184789458,0.677411926691165,0.385776440924503,1725000012400,20.3373348081893
0.476586581409574,0.73901190944119,0.394484509471988,1725000012500,23.4722673121904
0.193703444295939,0.523036976695832,0.390383962707425,1725000012600,27.927965837592
1.04733969142837,0.375388253816314,0.398447733998139,1725000012700,27.080666904699
1.20695456404492,0.437866478952673,0.395803035227387,1725000012800,25.8413656885318
1.53165942296001,0.145575552590167,0.384923786911803,1725000012900,26.4262835174779
1.56731786863925,0.670938747005276,0.383362864359383,1725000013000,24.8061824264577
1.09315852857988,0.453988976638452,0.397767508187325,1725000013100,22.2590256500288
1.35323582551234,0.600662980730364,0.391298451225979,1725000013200,28.6815395398743
0.241950417974865,0.645681793727738,0.390659196190719,1725000013300,20.0366753508049
1.55753869061064,0.472395914896019,0.385450179760323,1725000013400,29.8065377866303
0.371033011661337,0.14363569852135,0.393725494187885,1725000013500,27.016399986015
0.736840841324657,0.0875479463828786,0.39744695236502,1725000013600,26.6106909656863
1.18604510362718,0.291856833814832,0.395961825878249,1725000013700,27.9395641429017
0.0790492360959178,0.166752461600358,0.38557408480133,1725000013800,26.6379765592858
0.378117781891393,0.369763739844374,0.395505234340475,1725000013900,28.3996951120465
0.369303252773716,0.610543824464554,0.39422564858179,1725000014000,23.3096809106901
0.719549666768719,0.0535878426460429,0.396822397634425,1725000014100,27.1715265645156
1.48157552620451,0.510222097461549,0.388023240725526,1725000014200,20.6511538311659
0.0985751507091864,0.195535053892624,0.386588408118924,1725000014300,22.2565316375048
0.549944717508985,0.744778852103179,0.395442391033694,1725000014400,22.228947858749
1.36457900498513,0.0980938139917528,0.38970149790448,1725000014500,24.7446840250875
0.113479855493492,0.720468155153999,0.385578222094495,1725000014600,21.1808858661618
0.339611963332827,0.439377498734814,0.394635698953796,1725000014700,21.2378355754067
0.0751288453693295,0.543577130456083,0.386280635273145,1725000014800,29.8971504564818
0.69803505125051,0.626275642509637,0.398452385667115,1725000014900,27.182738798615
1.56233312722719,0.599131666650849,0.384402503594718,1725000015000,21.2413597011103
0.0198678390735209,0.739520438182153,0.381812780700094,1725000015100,26.9138096470953
0.832711372615163,0.135584977268801,0.398216520213962,1725000015200,28.1358298652882
0.337431294845859,0.209775751301957,0.393714948388514,1725000015300,29.4808644785727
0.256591708778194,0.179621428464653,0.391360665435605,1725000015400,27.8064714896054
0.780042358989096,0.2057297372301,0.399041765951823,1725000015500,24.8560055884624
0.222176038615692,0.120499262359807,0.389648625783897,1725000015600,29.093991856805
0.870286531137948,0.480398555649698,0.399713475690366,1725000015700,25.5615579573893
0.973122728226102,0.250122938977525,0.398682600184256,1725000015800,28.6368112794078
0.934418785446218,0.371079013265696,0.399525023208629,1725000015900,29.7370585499727
0.11991085713583,0.601670056529593,0.387357489868166,1725000016000,29.7413169513359
0.818646435600494,0.282892011387002,0.399646698305637,1725000016100,25.2829323770944
0.925659825425588,0.503533673035649,0.399333955990419,1725000016200,22.1879886383008
1.18255806773124,0.0714003723215492,0.39361009533343,1725000016300,23.2869322418914
1.26515084155035,0.285819651533882,0.394236349980378,1725000016400,27.3341891582422
1.10252348937246,0.319922074514049,0.397539472010656,1725000016500,28.2438780301649
1.36554093036024,0.135782657433553,0.390210257680619,1725000016600,21.2564760234549
0.894283629334411,0.105717483570595,0.397600809592836,1725000016700,25.9440458063159
0.0148408768818218,0.758919871485581,0.381274661388337,1725000016800,24.1792592923381
1.22553046724491,0.731965017878306,0.392681776702283,1725000016900,25.3571956927445
1.14493050406484,0.323034904124254,0.396861917666378,1725000017000,26.6502099620062
0.162691159245109,0.395987640752434,0.389794914778683,1725000017100,21.0265933360425
0.64365087084032,0.780362768030543,0.395750901685358,1725000017200,25.7062471388769
0.209284251239701,0.636273260960502,0.38983030300602,1725000017300,26.7406155361649
1.36982934784938,0.368305918519993,0.39181665936746,1725000017400,26.1478748374473
0.804724610731816,0.195556862932402,0.398949305438309,1725000017500,25.3233279801781
0.791872685712074,0.0338414159049023,0.396629829389878,1725000017600,23.8649238715658
0.860548383516975,0.410778170879723,0.399904971752512,1725000017700,26.8330732035014
0.0588410284121872,0.641231506979931,0.384736559473107,1725000017800,24.403814903447
0.291275553195655,0.10826429890853,0.391359384172666,1725000017900,23.5306166348424
0.466984307488474,0.496588086246135,0.39697929911516,1725000018000,22.8612129108479
0.924337690315513,0.121373823322697,0.397661088452036,1725000018100,20.478382481553
1.00433515347183,0.0282175402687444,0.395478194847361,1725000018200,28.4883220874349
0.393544662985093,0.00291983000138654,0.391887797173788,1725000018300,28.1550639449829
0.429905771542956,0.748190401412723,0.393512664484611,1725000018400,20.4009691992147
0.430380172081482,0.721970145265258,0.393962965595484,1725000018500,29.6117317250772
1.58670338668438,0.533410557934807,0.384003138229996,1725000018600,29.4363589280559
0.0880772539584704,0.198824773820574,0.386249157017331,1725000018700,27.698800706006
0.575139645843906,0.574797199840338,0.397961985136085,1725000018800,28.2803297179652
0.668999457258141,0.235307507355443,0.398887362162904,1725000018900,27.8868889063166
0.272753044098966,0.196023714329414,0.391970279417607,1725000019000,24.9045610708213
0.704266087664796,0.228288124716151,0.399028934615104,1725000019100,21.9911389581995
1.4301729696767,0.718461511611576,0.387474478847724,1725000019200,20.0576993792107
0.472807473962633,0.407735013663403,0.39730878165726,1725000019300,20.7925917263509
1.0427527479548,0.537820793715167,0.398042202328709,1725000019400,25.567956236131
0.785512156394833,0.667283252338057,0.398199814942049,1725000019500,24.5540182906706
1.39039998069844,0.173866612295724,0.389957476391331,1725000019600,29.8415824780395
0.44923307849881,0.227079721251597,0.396157469058467,1725000019700,29.3878150416544
0.549202778309353,0.306477930469426,0.398199930784035,1725000019800,28.0011080206067
0.668054600408403,0.751499250978246,0.396458400326322,1725000019900,28.950754447214
0.56760552469157,0.73518445341107,0.39582037316277,1725000020000,23.1646137550124
1.39195481562014,0.674261137231105,0.389306215314618,1725000020100,24.4660859825459
0.00389838391198243,0.00697208586629445,0.380195548783238,1725000020200,29.4616689136689
0.791615897158712,0.0489365206922344,0.396901735642966,1725000020300,25.8818675010451
0.761535872712331,0.642175123788073,0.398489299703803,1725000020400,27.1803515327544
0.487100191041044,0.0569250289501301,0.39458296251061,1725000020500,26.6193150185438
1.28532514391189,0.64903173794713,0.392523985278458,1725000020600,21.4302385521172
0.608197352596242,0.199801002811759,0.398068723221231,1725000020700,21.9246600405557
1.33611709874946,0.082902233211028,0.390252336667616,1725000020800,28.3451346380383
0.192774606452447,0.611750289956199,0.389609439635252,1725000020900,23.1269414071068
1.30441535272813,0.575662024086294,0.392832146481244,1725000021000,27.6689578260094
1.40339232964126,0.237361587293719,0.390187992021246,1725000021100,29.9277920237082
0.944485294754147,0.584119130463182,0.398623777360217,1725000021200,23.1255723900498
0.834347965382102,0.0945700937228374,0.397626547051117,1725000021300,22.1724026185717
1.56374801686954,0.555658608185438,0.384735771201924,1725000021400,20.907905581118
0.0551675570281368,0.266936090404806,0.385616621942131,1725000021500,29.1549747629401
0.429216628701581,0.716310772129524,0.394032077868828,1725000021600,26.5295576607835
0.19898712556745,0.120341612957797,0.38895960573949,1725000021700,20.72522691292
0.60665562658898,0.789120281525037,0.395256555785837,1725000021800,21.3132506062802
0.623175570774295,0.457284165844701,0.399131985655445,1725000021900,20.9480895433111
1.23110764339121,0.0214247669433428,0.391729652630669,1725000022000,29.4792272199831
0.102487102060681,0.152503847564469,0.386237270048588,1725000022100,29.7993339191443
1.34249666045726,0.517734781732203,0.392257493347265,1725000022200,20.0539004001089
1.57039216423834,0.20947645364946,0.384176429962368,1725000022300,25.9958896292423
0.562312585171345,0.538308768718543,0.398099959944,1725000022400,29.557150048978
0.431427244157562,0.230103265367265,0.395861703999394,1725000022500,20.7662865522321
0.394680680281597,0.583839369690094,0.395023298178409,1725000022600,20.0706648670339
1.21085807587096,0.607634545745521,0.394675678976258,1725000022700,26.8884865838471
1.23522651952211,0.188238767142365,0.394114181866206,1725000022800,21.6088556502982
1.2642573434441,0.644598373583807,0.393081602558337,1725000022900,27.5940378882296
0.694158871988865,0.551146966386465,0.3991445631568,1725000023000,22.0661138647784
0.965744614595848,0.374833849690365,0.399293882238214,1725000023100,25.6356904340024
1.28995270589899,0.0573916679183504,0.391019602775942,1725000023200,27.383969155425
0.309150136202968,0.472861723459328,0.393813252297073,1725000023300,20.5492427372284
0.887412927412394,0.387740775453553,0.399804246320186,1725000023400,28.2928510982964
0.376406772263377,0.502079883637638,0.395230052198894,1725000023500,26.6448586666778
0.574679673276015,0.356934906702729,0.398677845614701,1725000023600,28.5131468836598
1.3283398689748,0.0106324770538455,0.389177566950502,1725000023700,22.2422198205724
0.0802702705049889,0.22823923750849,0.38624395182149,1725000023800,25.4029084494659
0.330131854106517,0.543413821999135,0.39393633331447,1725000023900,28.1805925506729
1.01473179952446,0.47156488982676,0.39871283347767,1725000024000,28.6870335945221
0.9577129547875,0.265980660863743,0.39892379788872,1725000024100,28.4191875580654
0.596889184109985,0.28013305225133,0.398602516048575,1725000024200,24.1617481359804
1.36077568873847,0.480888084670197,0.391934688438438,1725000024300,25.8273802029814
0.396362238601966,0.218653004376636,0.395080343369705,1725000024400,24.0846216796063
1.41965547745267,0.589984686319407,0.389445973118649,1725000024500,26.0516016068858
1.11389127713105,0.24190893815732,0.396896593687848,1725000024600,28.2736665634502
1.09267153682464,0.365719603214176,0.397818384501786,1725000024700,20.5211648263628
1.5875876454285,0.246111503260662,0.383820347231918,1725000024800,23.8369355276385
0.086729317144956,0.420248051611014,0.387207420584771,1725000024900,27.2591435601872
0.920039589538075,0.723275074775166,0.397012273494028,1725000025000,25.2195256031598
0.215684686917603,0.608307065920949,0.390331637975702,1725000025100,21.1536093282256
0.360335027570712,0.221141015245713,0.39433952758111,1725000025200,24.0083836293001
0.472029234019298,0.120318158634186,0.395332177995964,1725000025300,25.6745904640182
1.33242865857536,0.11036895433917,0.390770057597365,1725000025400,23.0015041586741
0.0830162146986327,0.398045337957742,0.387084196412178,1725000025500,22.4075871356658
0.87784515956528,0.402989125616665,0.399847523600251,1725000025600,28.8177437992985
0.320625515749244,0.239031114024339,0.393575360847412,1725000025700,23.5611836440804
1.46676394052182,0.76883351848603,0.385412335032857,1725000025800,24.3192287378646
1.31679848137999,0.513534204129688,0.392965842355973,1725000025900,21.4726239465192
1.59648071168379,0.34150035818839,0.383975422340264,1725000026000,27.8714635082658
0.519155766554649,0.322749498207953,0.397868398845188,1725000026100,23.9909037693971
0.834067211377671,0.388164749215768,0.399967321709378,1725000026200,29.6917766174595
0.0463637327439685,0.223654486343769,0.384948709208598,1725000026300,23.9384514705471
1.03915944635485,0.0568982512484586,0.395605300348357,1725000026400,28.4896224568673
0.0760712210526568,0.221301417473989,0.38603055792176,1725000026500,22.1462711152365
0.16801478724017,0.371335747096639,0.389944449217098,1725000026600,28.5492418863061
0.0768593825004601,0.0348423540579145,0.383511402558921,1725000026700,23.3739242816428
0.79920141882406,0.372501234241153,0.399980985187368,1725000026800,20.6968102160449
1.2536567001936,0.535115232681847,0.394370563943095,1725000026900,20.5136036202656
0.654684001425648,0.334441137449848,0.399361465172109,1725000027000,27.7861016779486
1.32008971609347,0.108662506400779,0.391071441787029,1725000027100,26.5659787512323
1.52319219904364,0.000639565294325983,0.382852553202921,1725000027200,20.1584109299879
0.0662827225178608,0.282671790927886,0.386128521547953,1725000027300,21.6586341307539
0.149547407557448,0.109329771139689,0.387247300737767,1725000027400,28.2537086627051
0.604094268271235,0.694221726816317,0.396860792042175,1725000027500,24.3981728504718
0.217707801999281,0.770761491363163,0.388027406924495,1725000027600,29.7095573997327
1.37523393272758,0.165625470468233,0.390306280231431,1725000027700,22.8417699890725
0.338088323045173,0.309071519447877,0.394431620338413,1725000027800,21.1439135230398
1.40550484588838,0.757776744514827,0.387572349018213,1725000027900,26.7935153975613
1.34727418972103,0.578744642245693,0.391672225820105,1725000028000,27.2909037522813
1.14088437045642,0.698155109043512,0.394846974629517,1725000028100,24.7665584778459
0.721113617989505,0.115436324742824,0.39780914435747,1725000028200,22.7103334603137
0.409651456636366,0.108744219667318,0.394040391558834,1725000028300,25.6536562648299
0.111907592299671,0.424386895829012,0.388089273921946,1725000028400,22.109033375936
0.179472252927022,0.431122951733796,0.390301309939081,1725000028500,24.9959501509605
1.21883546256063,0.501260764000375,0.395334938405603,1725000028600,27.353365115228
1.41869529673981,0.369621410936267,0.390359513490862,1725000028700,25.2564848131891
1.37127699085856,0.723479059095039,0.389171385869297,1725000028800,25.5733263959714
0.631258574031542,0.229643956993525,0.398555463623036,1725000028900,21.9099900040467
1.42396016401208,0.502618770705431,0.389953746587641,1725000029000,28.8305405563738
0.75254214230175,0.637451905876045,0.398526801312724,1725000029100,28.1381591092662
0.494332332829694,0.0132396696250348,0.393894307936185,1725000029200,21.9298241303121
0.210357237698776,0.761985641448857,0.387972537151557,1725000029300,22.8527042513501
0.85714590017533,0.0223861180030625,0.396335375457362,1725000029400,28.7044785535742
0.437533429625288,0.396023021210623,0.396698679168923,1725000029500,27.3894934274119
0.590847916509674,0.486462260649962,0.398713108909803,1725000029600,26.112270285701
0.0963348523124246,0.012433541087989,0.383785764911233,1725000029700,29.7714770945294
0.381091187691,0.0320069848950081,0.3921886682955,1725000029800,25.1246651092827
1.22551483844854,0.430433391129258,0.395427593438453,1725000029900,26.8653741098426
1.39944895766376,0.584664774876148,0.390114965418965,1725000030000,21.5350677262683
1.13180001001655,0.799155150228696,0.39323102282321,1725000030100,23.1211051157979
0.630983478291743,0.587120691417316,0.398402557999259,1725000030200,21.6453233182872
0.0173348283849506,0.479931544621349,0.384449019190343,1725000030300,20.2498705523767
0.0493210487463323,0.315320644344892,0.385661642526381,1725000030400,21.0022106782362
0.335087370510067,0.302791565034087,0.394332055305501,1725000030500,21.3345688882737
0.917202574571861,0.556458830408829,0.399039842243241,1725000030600,20.6960193880774
0.725700934093729,0.570960972169375,0.39912696950527,1725000030700,25.5631397759236
1.16275945916091,0.706207948467301,0.394337972153283,1725000030800,26.450948833974
1.05016011891806,0.139416004880566,0.396721636224177,1725000030900,21.1158704274666
0.918599223272338,0.347756424039687,0.399578027778514,1725000031000,27.6157385608109
1.36073736205988,0.230418163382026,0.391377621973626,1725000031100,21.6591074075706
1.44923396719156,0.141553352440806,0.38773166182208,1725000031200,28.7817967747428
0.774931264791278,0.252733794070518,0.399439324541654,1725000031300,26.8652932342735
1.23453049337451,0.303035432510755,0.395019825648237,1725000031400,28.0783896616679
0.870350548579152,0.424772662282786,0.399860234630348,1725000031500,26.3842795900284
0.137304081723902,0.591064468572105,0.38804893309961,1725000031600,28.7946001032712
1.51248511839694,0.46991256459093,0.38712305813386,1725000031700,20.5419437345518
1.34308056463133,0.505427438323756,0.392310573156359,1725000031800,22.7710338422985
1.1510690756152,0.213898987319878,0.396033247230405,1725000031900,23.6815296763964
0.847152314750842,0.0239487833104713,0.396391153108631,1725000032000,27.7323778549443
0.0434716216071292,0.45316412172658,0.385549281950162,1725000032100,25.0287894850595
1.08183679917373,0.60426533261911,0.396955993575749,1725000032200,22.615004930994
1.08889800170091,0.621465603409105,0.396670759737258,1725000032300,25.7802280878775
0.732503793005792,0.355252826696143,0.399835231536295,1725000032400,20.0433007195563
1.32820780001513,0.232681883969262,0.392286770403136,1725000032500,23.8652017639024
1.44499903935419,0.10983400282728,0.387432159924545,1725000032600,21.8959660682321
1.41724928806187,0.0106678945567096,0.386619225011613,1725000032700,23.1451159614688
1.078302941465,0.663568608214175,0.396308666962132,1725000032800,29.4867122768466
0.607929630058748,0.292996712674942,0.39878545742041,1725000032900,24.2597548638738
1.46175049093297,0.28034745907118,0.388637881082902,1725000033000,26.4715039885398
0.308801906513746,0.10771676128946,0.391791658906241,1725000033100,28.3645493639176
1.21523740587618,0.742991094408807,0.39271222667797,1725000033200,27.2753903400406
1.11727247067092,0.201745285253359,0.396483388253932,1725000033300,24.6246455633368
1.25120410045714,0.670941086186763,0.393040625125208,1725000033400,21.3612578179752
1.26030426551024,0.376260309690545,0.39466243511851,1725000033500,24.7770886140226
0.722575728280949,0.547115937917561,0.399305615319801,1725000033600,20.7967312980315
0.436762640648445,0.177233659239383,0.39543821731528,1725000033700,26.4530958247055
1.47547543783245,0.747136374342542,0.385508853459821,1725000033800,22.0853494727519
0.114073024019492,0.0664023565827442,0.385382916931266,1725000033900,21.1365207035039
0.624699501714284,0.26552354936627,0.398773562168981,1725000034000,27.0601093585303
0.222134635692953,0.637967975092603,0.390187399590754,1725000034100,20.7181256104808
0.0838704854972688,0.111964194456126,0.385030596800903,1725000034200,24.2584953834212
1.04198769265648,0.731947628930594,0.395760288589412,1725000034300,29.6164132832203
0.451134250070988,0.264831957791699,0.396483112924681,1725000034400,20.6862704420245
0.481952672339251,0.339191654378793,0.397365639229556,1725000034500,26.1338952873306
1.16956530147154,0.318858016677243,0.396403095465817,1725000034600,24.1803741255771
1.48044790157004,0.502031395837585,0.388105507687288,1725000034700,20.9162326667727
0.615059901660119,0.664844744332737,0.39737835678444,1725000034800,21.2189275410723
1.16535917639017,0.140599419964556,0.394955579184088,1725000034900,26.3706061638966
0.592666533024182,0.105444277151697,0.39674007426012,1725000035000,26.673207802003
0.345584225534448,0.362880212878084,0.394777305268613,1725000035100,29.6964454092125
0.788304334851568,0.372897093089202,0.399978107506227,1725000035200,28.3375051289161
1.51535969456026,0.639899427740784,0.385696773106876,1725000035300,24.316970975352
0.582937735223211,0.159199879506089,0.397359384020498,1725000035400,28.8132552558741
0.502354476850329,0.199756302977089,0.396766702458617,1725000035500,21.4424927019329
0.470459701299857,0.666245511585634,0.395490545392989,1725000035600,26.4890322673921
1.28696949506609,0.359407929413717,0.394000566760844,1725000035700,24.6419595643416
0.449197911827666,0.316143326076526,0.396731436253369,1725000035800,20.1534350885429
0.717975220584149,0.0105619524483254,0.396020509686611,1725000035900,20.5636641426377
1.16651856007836,0.0210062622538437,0.393016055865943,1725000036000,21.2613696162118
0.934562839245722,0.621473966606646,0.398312683763721,1725000036100,22.5727554488942
1.21908090552182,0.65595827659902,0.393941362111403,1725000036200,23.6955901221388
1.30056277092466,0.309775949833476,0.393500173193621,1725000036300,24.2461176253981
0.327267472868101,0.608376335014915,0.393294320323447,1725000036400,21.85434932527
0.96361023177243,0.583200626240264,0.398484212024996,1725000036500,28.6916895524595
0.911443797852045,0.0983885801830483,0.3974023862224,1725000036600,23.1153969918718
